s.1	s.2	s.3	s.4	s.5	s.6	s.7	s.8	s.9	s.10	s.11	s.12	s.13	s.14	s.15	s.16	s.17	s.18	s.19	s.20
prt.206	0.0179288467171326	0.205868518931144	0.688206596411219	-0.543699417205497	-0.87841467361004	0.266507691502319	-0.333037960957412	-1.11459254081098	-1.11957569670771	0.690586396130975	-0.979254035659866	-0.971165597475765	-2.17107639476032	-0.168977173162313	-1.47274992173307	-0.540167246116064	-0.176073705441703	-0.589382385899162	0.136913889593821	0.928118133774413
prt.207	1.18237656808343	-2.19681645723218	-0.839590200687886	-1.01581124355687	-2.26140481214112	-2.49835340548599	0.0987432476658674	-2.36794400232529	-2.88083988521931	-1.13694884363967	-1.20590281054721	-1.80841847748196	-1.44214143116498	-0.682810382654651	-1.28913514362372	-0.999372196282893	-0.405627197655481	-1.78148070918248	-1.59536650679416	-1.14615140475076
prt.208	-0.820999474406968	-1.00778110362197	-1.42205237724221	-2.51998889184398	-2.12622403785941	-2.18904156380186	-0.822939147766441	-3.25556660838872	-0.142584098948195	-0.705185181681482	-1.68854680787537	-2.1098391125861	-2.16762286963545	-1.97820074093478	-1.03446602349065	-1.57861849248956	-1.50007511093419	-1.2280905387589	-2.08530489812132	-3.43732811382502
prt.209	0.46832758095468	1.38237334834342	0.947600369655677	1.90076819380644	0.933455652334979	0.897768359510025	2.13094251870623	0.27282822221164	0.603623964927733	0.474910400863305	0.480225104078021	1.49867014266225	0.719186035047952	1.59889785854553	1.10136840159905	0.623915128967448	1.24730380344393	1.99708565728117	0.450506626326504	1.49344731626339
prt.210	0.0135579689541032	-1.1100052614973	0.53651179634417	-0.383292507397159	0.678095752404667	-0.979025868990477	-1.14570008654687	-0.662255174635487	-0.594440729448015	-0.18456740542123	-1.2927891618583	-1.51872985193584	-1.91286846610182	0.755176009764726	-0.546224846202314	-0.233832616330819	0.982845115436096	0.187388262088269	0.00103969214460987	-0.0278888829262289
prt.211	1.56559620946739	1.37590930462927	1.47941567712213	1.99001180663027	2.17602811136742	2.23312629265903	0.597993962771879	2.03922667460377	0.64316695739333	1.49833428384584	1.7510297847427	1.70014132508819	1.70319952532966	1.38771145211995	1.90189353387739	1.62320423951576	2.16720354199779	2.25093863050205	1.77025455408241	2.11839386638536
prt.212	-1.39539379407294	-0.516543364046279	-0.393065835266843	-0.251318288973265	-0.168174175808966	-0.597271598075697	-1.57874229267715	-1.52589919722656	-0.187687699497918	-1.99062840999342	-2.49309759654938	-0.441168485256366	-0.72459827995526	-0.441072292253503	-0.380128200586649	-1.0366123380931	0.44889161133138	-1.41080132494186	-0.407612820999847	-0.24979564053816
prt.213	1.65860548592688	0.318457353054222	1.08008703461769	0.211476493650849	1.39360583042234	0.463743095511084	2.33930583057767	0.561539012098705	-0.0581838131865135	0.942576812931045	0.580243743647667	2.41898988517719	-0.169580629608534	1.09653450007152	1.69607783505728	0.396802665343268	0.374386902845447	-1.08311929909189	0.761319974817497	0.633245186234242
prt.214	-0.551182526950731	-1.78586213363821	-0.679250377320839	-0.364466758507823	-0.960182528990177	-0.62491152256681	-0.451215750330687	-1.34281665440136	-1.67998785740827	-0.968970506247532	-1.25285014360508	-0.13222066618548	-0.399382972385907	-0.280551215823884	-0.655099355938122	-0.239256171328028	-1.21153604572188	-1.03787539775269	0.179110369984339	-0.712522339490711
prt.215	0.837821895981679	1.08018137567647	1.52024420273806	0.777751958012668	1.02620650401912	2.28270243647752	1.03971616028112	1.73216949741509	1.38469103259211	0.874368682066516	3.04468044219697	1.42701341000405	-0.0233311035513281	1.32561409460129	0.576411282093261	-1.02096748166469	-0.164508495736167	2.85712822970836	0.329270475766087	1.31717069658941
prt.216	0.0791701102934738	0.478711954334714	0.99291269805534	-1.21121618125386	-0.568230427875546	-0.056631070626157	1.10577208500467	-0.441741555097441	-0.530633980418166	-0.810993927448335	1.38591285304349	-1.16546500111474	0.247686904673293	-1.15039985474872	0.0282824804363706	0.921208579462705	-1.21267133230549	1.0098947491743	0.0825604881010225	-0.177806763810795
prt.217	-0.906329554337023	-0.50580099944576	0.562459610698928	-0.647479275307009	-0.764514662818866	1.26251881751602	-0.572410726665864	-2.5480859576565	-0.762913968512278	0.130992523466632	-0.349492154660523	-0.888806208100875	-0.0791494818693188	-0.296913671019199	-0.317760420980719	-0.91973136685944	-0.211546556419622	-0.149268649342964	-0.708318235833951	-0.747436519664371
prt.218	0.396222897366407	0.462660865381612	0.469947713992383	-0.70930652532391	1.0134965739927	0.487999772864767	0.203661899803037	-0.350950550295406	0.366376287996983	-0.143113941448171	-0.935852907183503	0.860656463906207	0.830832822798065	-0.488677407983339	0.148958599712913	1.33402594703104	0.285204745848378	0.523512640160342	-0.440783154844644	0.122314714332216
prt.219	-1.14436106164569	2.4026385555629	-0.0763353058933171	0.829243872575839	0.897630866264795	0.202673395875224	0.0246470291882739	0.483730533423565	-0.0679958741003855	0.561314096074001	1.05789695719378	-0.126275122213675	0.0473172297347924	-0.110628893494062	0.524165526359871	-0.0683386903274309	0.552404590488279	0.909374301215973	0.241951566898857	0.0594142772303516
prt.220	0.0434149889167597	0.42124948673335	0.641464278776934	1.36601321803599	0.585388684897508	0.779983155928716	0.599902203628623	2.04510771714095	2.14788811075336	1.76656192540323	2.47483317000578	1.87594778716495	0.918370787171708	-0.315623305588736	-0.612909166734036	1.46671701431823	0.886268165344382	1.21016681280501	-0.539184408843331	1.28608769636854
prt.221	1.5102287185101	0.219981145196279	1.59883390347106	1.65750179040867	1.39385567161458	0.703876972562544	0.228348302309771	1.09683570778201	0.681981469027492	0.911181076648337	-0.123959716086219	0.685241246231032	0.456040575473767	0.528472307620295	0.469764991953407	1.20642961571171	0.608905932179121	1.30193408287022	1.27292126685758	0.42212633724082
prt.222	0.5932679099947	1.51176499614565	0.774513735676047	0.133639767084601	0.663912994178214	1.39243250601448	0.614583577285572	0.974415473127132	0.451438521492581	0.623459950813974	0.780818345140234	0.0977377419553924	0.815992793076236	0.434448928251129	0.935366114343967	0.665114428292715	1.16571476822258	0.608136082414958	-0.196251701978198	1.02347122606796
prt.223	-0.874129431488784	0.177973603778178	-1.68229390549041	-0.924373440426568	-0.769994644322112	-0.231625160247673	-0.849843180136964	-0.412949182833779	-0.405702245924237	-0.704393607591844	-0.546127516319461	-1.32334049721588	-0.819592585895346	-0.896884985984668	-0.735855292455341	-0.275028682167386	-1.50620458610507	-1.09799418808908	-1.06523259050889	-1.56985419517214
prt.224	-0.0848523617053894	0.618057368010403	0.268840285948696	0.0743135240916634	0.413392225259868	0.00940468020086894	-0.568850262816613	-0.0606227446122607	0.47917176812153	-0.119811713454721	0.295287395853348	-0.554975291942474	0.686733556304938	-0.429704261856457	-0.658865935004178	0.940817988241981	-0.0844855443102727	0.0187230976372701	-0.11979303914064	0.627598702327274
prt.225	-0.490154542367287	-0.909358362838239	-0.354189359603589	-1.77487194802075	-1.41934108254691	-1.0046806602762	-0.811647595519029	-0.7533513484843	-0.972446121245337	-1.5675345220811	-0.961458058686049	-2.40430099183218	-1.40385143191866	-0.835485708601691	-1.11186257527106	-1.17468992995106	-0.404084859337168	-1.44530838262824	-0.807880110945696	-0.188976369021543
prt.226	-0.266845283764573	1.22088824376503	0.14840906002766	1.73197054024112	2.65504262228543	1.64037350414527	1.56709485245759	2.6479029241503	0.394033530605585	2.80789891538336	0.990437067996018	0.925382664879151	1.17959311606415	1.04640255843277	3.55730345632323	1.26305363826375	2.45304489594526	-0.0174456646599973	1.2196664124921	1.22229924139329
prt.227	1.5706873450657	-0.0134021075063078	0.859317679656713	-0.0337360256294869	1.04968723142413	0.483087738475158	1.14210120528055	1.37737177450501	0.936413740034442	0.405022839600894	0.992829273863704	0.991051012563973	1.1938395358557	1.30816211347156	1.21912215116775	0.823972505635383	-0.190410296992266	-0.0309687550000192	0.618052794248012	0.351011463245263
prt.228	0.815923013897832	0.524151599055099	1.2697242055277	0.169862709734678	0.511303870591082	0.928022198939141	0.0837432223884656	0.881054551150976	-0.190576343183335	0.853627230985069	0.443622271778745	0.612255103443721	1.33219795666203	0.382532469171765	0.0537550673378538	0.0548010849573234	0.618209945277696	1.21476817791887	0.645465544357691	0.760736856743638
prt.229	0.325218179224516	-0.47784203020954	0.160357951270039	0.0219157964784375	0.401189575101674	0.360335992712744	-0.0454245871167659	-0.192857963961022	-0.581708938684984	0.356146538288742	0.0811326555241889	1.03608065190715	-0.900336255859803	-0.286793933489231	0.0504215132329529	0.23363087002777	0.618837757954986	0.00591684385059017	0.876733076880096	-0.332094987294671
prt.230	-0.0386912697620993	-2.20663924717591	-1.31661200891326	0.0727162287291567	-1.63571773177933	0.569283564783016	-0.925521261366473	-0.96830229413702	1.16652876789353	-0.895118886210274	-0.925152114028453	0.132950302079514	-0.183472635379029	-0.701584500042764	0.560939786437521	-0.175191374944818	-0.918126383296396	1.29281461907224	-0.225459293241048	0.172436321331745
prt.231	-1.93586627450467	-1.79733496871664	-1.64643422621564	-2.30763618470769	-1.42730761157859	-2.22029005308236	-1.52072892841842	-2.92057977875824	-2.36047489878856	-2.10475452933666	-2.72550700674642	-2.5935012238841	-2.39401049709676	-2.36131420695689	-2.26711009158898	-1.97871699519721	-2.34137508297624	-2.57219444249311	-1.33768718694671	-1.82908125813109
prt.232	0.46539461194038	2.10862643470059	2.56990414857876	3.05278398025246	2.03332080614153	3.14241709415576	1.34975885459683	1.07444382540372	3.08785866502851	1.96498047032583	1.91863391193203	3.45996090697405	3.11837409213368	0.182031086513245	-0.452363917509525	0.91534638490245	4.11680434498052	-0.291149470146018	2.43988779794146	3.34726910056923
prt.233	-0.383222044426977	1.43589207692452	-0.170876943070493	1.15580492249745	0.0547648838427741	0.0639847169155373	0.442827612404054	-0.762365782432326	-0.701208265174141	1.00000811917613	0.0764322471272342	-0.324102760671101	-0.71912557551854	-0.0857138976040411	-0.735167913025528	-0.218459436443244	0.147177927308126	-0.270180926048766	-0.175353864933605	0.470364457927659
prt.234	-1.0067773360998	-0.808058509195954	-0.881575281969784	-1.79146030840441	-0.335131509620675	-0.503124246159477	-0.668464860922264	-0.876053358895409	0.138721500604942	-0.607146024292429	-1.3666860016131	-1.19719127332167	-0.622983959247433	0.0143406723848973	-2.10112431189884	-0.342470845931293	-0.971968188885933	-0.0982424889779472	0.648829440915648	-0.866741909977895
prt.235	-2.41760363297428	1.77034454309433	-0.368405192597083	-2.08244745796217	-2.24826639664365	0.0458493891825497	-1.98059522538246	0.0413096294671598	2.05436795745	-1.3213547532494	-0.469272126068589	-2.71742000598179	-0.716244900855667	0.565911083727795	-0.353993780967667	-0.131251889770298	-0.0685355888446987	-1.18260502728367	-0.259487035084195	0.819783261715677
prt.236	-0.259588160886478	0.0332106409881963	-0.309589100694687	-1.71629015315018	0.0819096074714739	-0.0634958714866113	1.00110407398431	-1.02536502351311	-0.919837860727721	0.47525983774509	-0.473580412132935	-0.996424142636448	0.845179218140997	-0.516868561554714	-1.57863757427667	-0.386686065132188	0.10475466982115	-0.804719414481996	-0.505246608858024	-0.868458239003861
prt.237	0.784551537325641	1.91533088765901	-0.202907433647797	0.75127089354771	1.43387541453515	0.648613196301491	1.07966432473883	-0.815508926187874	1.0620164228013	2.68372261805734	0.585467337965055	0.292839673602339	1.07897909613008	-0.59024651181737	0.949506984738297	0.457714346068518	0.366779173038927	0.367861835304	0.248307286315149	1.98879369929734
prt.238	-0.93077383382353	-2.08476090803963	-1.26787186952678	-0.974392205677899	-2.36356939838818	-1.53779814443382	-0.733508733421924	-1.45684720729601	-1.99257922039503	-2.55837550344505	-1.38556319309043	-1.4535110639051	-2.9170381823144	-2.0781612602142	-2.21447554647398	-0.650716966569502	-0.75009722317329	0.0816372359646122	-2.73651115968788	-0.956291536685682
prt.239	1.12110435760652	1.73075099533925	0.822274715184407	1.58904360310331	1.10443348603809	1.1137871939962	1.62765984855855	1.098610327676	1.61501268079212	1.45022900046142	1.63097149749308	1.53370247333145	1.88834037465189	1.03464608775468	0.44425034238633	0.660410649510397	0.727030028649599	1.36860000781928	1.1134313111905	0.708307443461758
prt.240	1.40117392688146	1.05977338564652	2.90557950045014	-0.778489357557334	0.656127436630133	-0.197141439342291	-0.48269193530389	0.893572974026122	0.105721657904268	-0.142350300916846	-0.20016311257811	0.751318688462862	0.237231195211943	0.1796430994676	1.76764497999781	0.711875455788476	0.547262095035835	0.241877139727384	-0.0862434579841605	2.18367376089685
prt.241	-2.37966936096245	-3.81537298783939	-2.85587897237181	-2.03291034530363	-2.97594446143846	-2.34203073555098	-2.90246238035962	-1.24731091796325	-1.7790255797638	-4.04058329785798	-1.58291198599446	-2.25657746575509	-2.86296718708555	-2.21792705563428	-2.40788407575097	-2.14211820659485	-3.07196945358268	-1.8268824051955	-1.80163834646734	-3.57636610222463
prt.242	0.992945630015956	0.796003489569552	1.08965579098538	1.8178389555528	1.44926295648895	1.4210656858856	1.05204539317012	1.070768562499	1.3457313093783	1.16748128673725	0.940945066129248	0.617009917353513	0.319231745419329	2.15857833009851	1.4790676443815	1.61600671895271	1.48323485122576	1.34910769202825	1.56532859733216	0.987583578137089
prt.243	-0.915099223243107	1.23097961125678	0.449965231796112	0.536556871001724	0.751288267929179	0.729882099523947	1.24831112370973	0.432034332706972	0.332318184428992	-0.503007279898653	0.866676673675067	0.21944683929743	0.00809403374437253	0.310267342814047	0.0422056384481701	0.965462221722978	0.677330184458201	0.148170374419696	0.470739198904125	0.494058532896384
prt.244	-2.23666947491078	-1.37448331397181	-1.52390587487977	-0.44419756673603	-1.54477063657031	-1.53860902094877	-1.82450294480522	-2.11366027533034	-0.731003772329848	-0.84049486157038	-0.470457516051074	-1.83571999241586	-1.7362375755758	-0.90772666431706	-1.49712302154076	-1.81421517160228	-2.28131933578206	-1.42771505633782	-1.10924475874038	-1.32522090198075
prt.245	-0.523184211041633	0.142842877751885	-0.0477649608907375	1.08831078377174	1.23912627275269	0.0519296980155525	-0.484221001834833	-1.37062669529517	0.794518475369333	-0.332981610880151	0.330418242063556	-0.728489254699248	0.262235578793218	1.28884730034818	0.370027296604818	-0.147804660493989	-0.398247614038466	-0.375905387632019	0.170912604943731	-0.249773643496943
prt.246	-2.16856051039086	-2.74493216784765	-3.20798223019736	-2.69956899057184	-2.2445474701458	-3.62477315872627	-2.6365205957892	-3.29316248693108	-3.9386774321365	-4.25700415521295	-2.37499810566403	-2.38358674201478	-3.0344363558085	-2.18359849776971	-2.45233896978672	-3.61492816745044	-3.09166766334941	-2.24136100694258	-2.59198923564272	-2.90033034524171
prt.247	0.549967450614022	-0.780286645390472	0.370554486653507	-1.02825301227026	0.242275025743981	0.635876774927318	-1.02470190329067	-0.195864276785187	-0.352965714818858	-0.794400687660402	-0.372049596657397	-0.414966730435523	-1.43134253593102	0.474105144530005	0.174387211238484	-0.957778495113871	0.464332709509644	0.844833539077456	-0.737798910213309	-0.477771753547528
prt.248	1.54274608760562	1.31384081796919	-0.31404086005468	2.00662714374728	0.818581752393642	1.20909099653427	0.719262559059608	1.92771242127083	-0.468229199034505	-0.364171512691534	1.35870236486932	1.61897667976233	1.29778347214696	1.19317216492788	-0.312295939431006	-0.569497285135867	-0.556314522808456	1.66296182753421	-0.453791831540449	-0.51442355597679
prt.249	0.0647952273330481	-0.222291103517391	0.453055183954851	-0.176563460295456	-0.0866085389017226	0.266723171123922	1.69663966957216	-2.60571008333199	1.97175749553045	1.36506828682268	1.59264761563479	4.04843842973984	0.899474033081953	1.48972302356338	0.20946131043159	0.52125547957468	1.36413442740858	-0.170734491971689	-0.537726968267886	-0.204051686698867
